Summary data collected by the Greenhouse Gas Reporting Program,,,,,,,,,,,,,,,,,,,,,,,
This data was reported to EPA by facilities as of 8/12/2022,,,,,,,,,,,,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4 (see FAQs tab).,,,,,,,,,,,,,,,,,,,,,,,
Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Latest Reported Industry Type (subparts),Latest Reported Industry Type (sectors),2021 Total reported direct emissions,2020 Total reported direct emissions,2019 Total reported direct emissions,2018 Total reported direct emissions,2017 Total reported direct emissions,2016 Total reported direct emissions,2015 Total reported direct emissions,2014 Total reported direct emissions,2013 Total reported direct emissions,2012 Total reported direct emissions,2011 Total reported direct emissions
1006021,110001567377,CHEMUNG COUNTY LANDFILL,ELMIRA,NY,14901,4349 COUNTY ROUTE 60,CHEMUNG COUNTY,42.03,-76.68,562212,"C,HH",Waste,29051.9,22081.0,21931.1,23481.2,19678.8,14404.2,14560.5,13626.2,5819.7,8721.7,10657.7
1004719,110071159213,CHENA POWER PLANT,FAIRBANKS,AK,99701,1206 1ST AVE,FAIRBANKS NORTH STAR BOROUGH,64.85,-147.73,221330,C,Power Plants,311668.7,331275.1,335218.5,321500.9,314164.7,334019.1,331719.0,328081.7,321806.7,328261.8,350029.1
1007770,110000589373,CHEROKEE NITROGEN,CHEROKEE,AL,35616,1080 INDUSTRIAL DRIVE,COLBERT COUNTY,34.80,-87.94,325311,"C,G,PP,V","Chemicals,Suppliers of CO2",459227.7,450960.5,405718.8,352180.9,479181.0,544441.6,441461.3,428799.3,309965.7,371037.0,439301.1
1004150,110000334530,CHEROKEE PHARMACEUTICALS LLC,RIVERSIDE,PA,17868,100 AVENUE C,NORTHUMBERLAND COUNTY,40.96,-76.64,325411,C,Chemicals,,,,22809.0,22764.8,23041.2,22031.6,24453.5,25916.2,33016.7,37222.0
1007899,110071159571,CHESSER ISLAND ROAD LANDFILL,FOLKSTON,GA,31537,,CHARLTON COUNTY,30.71,-82.06,562212,"C,HH",Waste,51029.0,59681.1,70267.5,96044.8,139520.5,122300.8,108657.4,379224.1,297620.6,221408.7,287948.7
1007795,110007851468,CHESTNUT RIDGE LANDFILL,HEISKELL,TN,37754,140 FLEENOR MILL ROAD,KNOX COUNTY,36.11,-84.03,562212,"C,HH",Waste,40337.2,51459.0,49548.8,46390.7,45847.7,48026.4,57598.2,61010.8,43250.6,38732.0,53585.1
1001844,110043795872,CHESTNUT VALLEY LDFL,MC CLELLANDTOWN,PA,15458,1184 McClellandtown Road,FAYETTE COUNTY,39.89,-79.84,562212,"C,HH",Waste,21671.1,21194.0,29929.1,28770.0,19568.3,19349.2,26859.5,21408.3,65053.9,17848.7,18640.5
1007995,110000322259,CHEVRON OIL CO @ PERTH AMBOY REFINERY,PERTH AMBOY,NJ,08861,1200 STATE STREET,MIDDLESEX,40.53,-74.25,324110,"C,Y",Refineries,,,,,,,,,,,16.0
1006967,110056970568,CHEVRON PHILLIPS - SWEENY COMPLEX,Sweeny,TX,77480,21441 Loop 419,BRAZORIA COUNTY,29.08,-95.74,325110,"C,X",Chemicals,1268524.7,1243346.2,1007533.6,1207685.9,1248425.4,1343200.8,1463560.2,1442486.0,1465448.4,1451884.2,1366539.6
1007425,110041990646,CHEVRON PHILLIPS CHEMICAL CO LP,BORGER,TX,79008,,HUTCHINSON,35.70,-101.36,325199,C,Chemicals,,,,,10325.0,7146.9,6654.5,38209.3,36364.0,36966.4,43637.7
1002146,110020148008,"CHEVRON PHILLIPS CHEMICAL COMPANY, LP PORT ARTHUR PLANT",PORT ARTHUR,TX,77640,2001 SOUTH GULFWAY DRIVE,JEFFERSON COUNTY,29.85,-93.98,325110,"C,X",Chemicals,830498.6,889019.9,820908.7,704606.9,755874.3,850681.6,816901.2,479688.0,503746.7,625953.3,610602.7
1003610,110020506460,CHEVRON PRODS.CO. RICHMOND REFY,RICHMOND,CA,94801,841 CHEVRON WAY,CONTRA COSTA COUNTY,37.94,-122.40,324110,"C,P,Y","Chemicals,Refineries",4335143.4,4136302.4,4521943.4,4676481.9,4594307.3,4382630.0,4522794.8,4208630.4,4027457.6,3942030.7,4348584.3
1006189,110000469485,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,SALT LAKE CITY,UT,84116,2351 N 1100 W,DAVIS COUNTY,40.82,-111.92,324110,"C,Y",Refineries,477701.1,439128.9,493030.8,483450.3,501804.4,505867.4,467196.4,454870.6,467599.2,495689.3,470377.7
1007978,110002899908,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",EL SEGUNDO,CA,90245,324 W EL SEGUNDO BLVD,LOS ANGELES COUNTY,33.91,-118.41,324110,"C,P,PP,Y","Chemicals,Refineries,Suppliers of CO2",3430789.9,3149711.3,3345878.6,3441664.0,3637486.0,3576967.8,3623810.8,3365979.1,3234760.6,3463103.0,3185158.0
1005583,110071036262,CHEYENNE LANDFILL,CHEYENNE,WY,82009,1461 HAPPY JACK ROAD,LARAMIE COUNTY,41.15,-105.01,562212,HH,Waste,66064.3,65148.8,64308.5,63149.5,62951.8,64074.5,66064.5,67261.0,68425.8,69701.0,71017.8
1007669,110031010260,CHICOPEE SANITARY LANDFILL,CHICOPEE,MA,01020,161 NEW LOMBARD ROAD,HAMPDEN COUNTY,42.17,-72.54,562212,"C,HH",Waste,6254.4,6109.1,11299.0,23733.3,27524.5,29474.8,27844.8,30177.8,35546.5,45247.7,41071.5
1000063,110000448409,CHIEF ETHANOL FUELS INC,HASTINGS,NE,68901,4225 E SOUTH ST,ADAMS COUNTY,40.59,-98.32,325193,C,Other,154456.6,139083.4,171746.4,166677.9,166750.8,152009.7,149562.7,167913.2,170274.6,164656.8,164734.4
1006700,110004620919,CHILDRENS HOSPITAL MEDICAL CENTER,CINCINNATI,OH,45229,3333 BURNET AVE,HAMILTON COUNTY,39.14,-84.50,622110,C,Other,31675.8,26492.5,28177.6,27487.2,24593.2,24739.6,28048.7,27344.1,25472.2,23957.2,27184.9
1002898,110040888554,CHINA GRADE SANITARY LANDFILL,Bakersfield,CA,93306,6500 Camino Grande Drive,KERN,35.30,-118.91,562212,HH,Waste,,,,,,,,11426.5,12310.0,20868.8,21800.0
1001143,110000427075,CHIPPEWA VALLEY ETHANOL COMPANY,BENSON,MN,56215,270 20TH STREET NORTHWEST,SWIFT COUNTY,45.33,-95.64,325193,C,Other,72327.2,68669.6,76098.4,76158.3,75471.8,76767.8,74414.6,97868.9,72235.8,70679.3,74805.9
1002992,110001154660,CHIQUITA CANYON SLF,CASTAIC,CA,91384,29201 HENRY MAYO DRIVE,LOS ANGELES COUNTY,34.43,-118.65,562212,HH,Waste,163207.0,175824.0,159878.5,167514.8,138826.3,123890.5,120584.0,135450.8,114267.5,139215.0,134262.2
1010732,110071162216,CHISHOLM PLANT,La Grange,TX,78945,,FAYETTE COUNTY,30.00,-96.89,211130,"C,W-PROC",Petroleum and Natural Gas Systems,35179.4,27743.6,57872.3,59585.6,49282.6,27253.1,83153.8,63683.7,53440.4,64920.2,
1002353,110007388031,CHITWOOD GAS PLANT,ALEX,OK,73002,,GRADY COUNTY,34.86,-97.83,211130,"C,W-PROC",Petroleum and Natural Gas Systems,35781.6,26603.0,22885.7,27692.0,29887.8,46376.3,48393.3,37181.1,37087.5,34246.1,32793.8
1010378,110007044215,CHOCTAW ROAD LANDFILL,FRANKLINTON,LA,70438,22249 CHOCTAW ROAD,WASHINGTON PARISH,30.84,-90.04,562212,HH,Waste,48679.8,43188.0,42813.0,42831.0,42296.0,30098.8,29826.8,44924.0,44271.0,38332.8,37450.8
1006812,110013828821,CHOWCHILLA II,CHOWCHILLA,CA,93610,16457 AVENUE 24 1/2,MADERA COUNTY,37.11,-120.28,221112,C,Power Plants,24263.3,8646.0,6920.7,10259.9,12935.9,12964.2,39018.6,,,,
1002232,110071161958,CHRIN BROTHERS LANDFILL,EASTON,PA,18042,1225 INDUSTRIAL DRIVE,NORTHAMPTON COUNTY,40.66,-75.23,562212,HH,Waste,77761.0,73120.3,70666.3,45666.0,52716.3,60821.0,74880.3,58115.5,39075.8,54468.3,67957.8
1005734,110069619862,CHRISTY MINERALS CO-HIGH HILL,HIGH HILL,MO,63350,833 W BOONESLICK,MONTGOMERY COUNTY,38.88,-91.39,212324,C,Other,26770.6,21134.7,24531.8,27774.5,26332.4,24127.2,26908.4,35216.2,28136.6,28241.9,28992.7
1006671,110000595124,CHS INC LAUREL REFINERY,LAUREL,MT,59044,803 US HIGHWAY 212 SOUTH,YELLOWSTONE COUNTY,45.66,-108.77,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",934398.3,976385.5,979597.6,906062.3,901962.6,796937.7,755120.8,883627.3,874859.2,1002990.8,935908.5
1004656,110015870912,CHS MANKATO,MANKATO,MN,56001,2020 SOUTH RIVERFRONT DRIVE,BLUE EARTH COUNTY,44.16,-94.03,311224,C,Other,76921.9,77843.7,82673.1,83897.1,84439.4,87729.1,91073.7,89766.2,74471.2,86220.2,89345.5
1007942,110016678969,CHS MCPHERSON REFINERY INC.,MCPHERSON,KS,67460,2000 SOUTH MAIN STREET,MCPHERSON COUNTY,38.35,-97.67,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",1243118.1,1235495.6,1099784.9,1196363.7,1205117.9,1109888.3,942260.6,1007187.8,999540.4,1046084.4,1014205.6
1004657,110020518974,CHS OILSEED PROCESSING - FAIRMONT,FAIRMONT,MN,56031,1833 130TH ST,MARTIN COUNTY,43.67,-94.51,311224,C,Other,50417.1,56060.3,58881.9,58727.1,52851.5,55223.5,52186.6,48439.0,45726.8,41748.4,45747.3
1004276,110064570682,CHS-Rochelle,ROCHELLE,IL,61068,1900 STEWARD RD,OGLE COUNTY,41.90,-89.03,325193,"C,II","Other,Waste",189124.9,200285.7,190501.8,195452.2,194503.9,189386.1,179687.6,181382.4,183715.0,177314.2,162414.8
1005267,110071162475,CHUGACH - BELUGA RIVER POWER PLANT,Beluga,AK,99695,,KENAI PENINSULA BOROUGH,61.19,-151.04,221112,C,Power Plants,7728.3,23856.9,67019.4,44099.2,129783.6,87757.7,292756.0,707898.8,813080.7,1146868.2,1301239.7
1011165,110070082122,CHURCH Compressor Station,Springville,PA,18844,802 SR 3010,SUSQUEHANNA COUNTY,41.74,-75.93,213112,C,Petroleum and Natural Gas Systems,,,,,,,39540.0,44596.3,,,
1001667,110043811417,CI Power Cogeneration Plant,Camarillo,CA,93012,1947 West Potrero Road,VENTURA COUNTY,34.16,-118.99,611310,C,Other,6782.5,8867.4,6436.6,26195.2,82040.9,82659.8,78892.9,83129.7,98517.1,106957.8,106233.0
1008012,110071160518,CID RECYCLING & DISPOSAL FACILITY,CALUMET CITY,IL,60409,,COOK COUNTY,41.64,-87.57,562212,"C,HH",Waste,14394.0,12252.5,11882.5,14881.4,15053.0,15199.7,15998.0,16015.8,24460.7,34690.7,38145.2
1001992,110043812862,"CIG Station 5310 Kim, CO",Kim,CO,81049,90100 Highway 160,LAS ANIMAS,37.29,-103.45,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,,,,,,,,1310.6,1343.7,1867.4,17382.7
1010489,,"CIG Station 5320 Fort Lupton, CO",Ft. Lupton,CO,80261,15732 Weld County Road 16,,40.13,-104.76,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,18583.3,27789.2,33386.4,28005.3,34570.3,34430.8,44976.9,28099.6,,,
1002175,110071161387,"CIG Station 5440 Mocane, OK",Beaver,OK,73932,,BEAVER COUNTY,36.89,-100.40,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,38626.5,37238.6,49171.8,50159.3,53357.9,44724.8,47099.5,42687.2,43270.2,45829.5,47992.8
1001994,110071099587,"CIG Station 5560 Kit Carson, CO",EADS,CO,81036,3073 US HIGHWAY 287,KIOWA COUNTY,38.41,-102.76,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,12438.5,25318.6,26030.7,36167.5,28263.1,27299.6,26740.2,16881.4,29700.8,17891.5,31621.0
1008151,110071159988,"CIG Station 5610 Greasewood, CO",Rifle,CO,81650,5200 County Road 3,RIO BLANCO COUNTY,39.85,-108.11,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,10754.9,11092.6,25853.2,23626.3,16246.1,17303.1,31946.6,21226.0,20525.5,36753.0,31520.3
1002128,110043793614,"CIG Station 5660 Rawlins, WY",Sinclair,WY,82334,"230 CIG Plant Road,",CARBON COUNTY,41.70,-107.05,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,,11247.4,8998.5,13031.8,22138.8,44536.8,49390.7,77694.5,64249.2,47161.7,74125.6
1002193,110043781896,"CIG Station 5670 Laramie, WY",LARAMIE,WY,82070,176 Hunt Road,ALBANY COUNTY,41.44,-105.94,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,,,4268.3,16440.0,17828.8,8305.4,22785.3,26460.8,1129.4,9274.2,80621.7
1010556,110071159665,"CIG Station 5680 Wamsutter, WY",Wamsutter,WY,82336,49 CIG Road,SWEETWATER COUNTY,41.68,-107.99,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,18599.6,19530.6,45141.2,34481.9,37737.9,36326.8,32994.8,19962.1,26002.6,62175.3,
1002015,110043812880,"CIG Station 5690 Muddy Gap, WY",SINCLAIR,WY,82334,,CARBON,42.38,-107.43,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,,,,,,,7040.5,1154.2,11712.9,25626.9,30589.3
1002127,110071162421,"CIG Station 5850 Cheyenne, CO",CARR,CO,80612,65657 Highway 85,WELD COUNTY,40.91,-104.89,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,120112.5,61544.8,104535.7,82983.3,60242.2,112919.7,83162.0,57964.4,42621.5,91070.7,162880.8
1002061,110002961572,"CIG Station 5950 Watkins, CO",AURORA,CO,80019,24650 East Smith Road,ADAMS COUNTY,39.75,-104.70,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,55828.2,57120.9,58745.7,48608.8,46913.3,48545.0,43702.4,37705.0,42457.0,41196.5,49143.8
1002970,110000465041,CITGO CORPUS CHRISTI REFINERY - WEST PLANT,CORPUS CHRISTI,TX,78409,7350 INTERSTATE HWY. 37,NUECES COUNTY,27.81,-97.50,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",369360.6,470001.8,385528.5,388613.4,412417.8,406416.4,390771.6,322750.0,361070.3,330511.2,366896.8
1007965,110000505640,CITGO CORPUS CHRISTI REFINERY EAST PLANT,CORPUS CHRISTI,TX,78407,1801 NUECES BAY BLVD.,NUECES COUNTY,27.81,-97.43,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",824193.0,1071587.8,1131650.5,1237340.7,1197353.4,1169107.1,1246648.5,1229797.1,1186829.5,1162148.5,1146755.8
1002389,110070244347,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,Westlake,LA,70665,4401 Hwy 108,CALCASIEU PARISH,30.19,-93.33,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",4194226.9,3333924.7,4703535.5,4895571.5,4681828.9,4652445.0,4723530.9,4792824.6,4587269.9,4370519.3,4511863.7
1003957,110070890904,CITRUS CO CENTRAL LANDFILL,LECANTO,FL,34460,230 W. GULF TO LAKE HIGHWAY,CITRUS COUNTY,28.93,-82.49,562212,HH,Waste,98348.0,95538.0,101394.8,95000.5,94327.0,93394.5,91044.5,109494.3,110499.5,92128.5,173076.5
1002184,110016751861,"CITRUS WORLD, INC.",LAKE WALES,FL,33853,20205 US HWY 27 S,POLK COUNTY,27.91,-81.60,311421,C,Other,58694.0,67670.1,61033.3,53612.8,51132.8,55526.0,57981.5,53473.8,62389.8,60977.4,76840.2
1007708,110014055501,CITY & COUNTY OF HONOLULU - WAIMANALO GULCH MSWLF,KAPOLEI,HI,96707,92-460 FARRINGTON HIGHWAY,HONOLULU COUNTY,21.34,-158.12,562212,HH,Waste,47607.5,25602.3,40273.5,44760.3,54244.0,48269.0,64600.8,59567.8,56762.3,51556.8,43725.0
1005594,110060422760,CITY OF ALBEMARLE LANDFILL,ALBEMARLE,NC,28002,40592B Stony Gap Road,STANLY COUNTY,35.32,-80.17,562212,HH,Waste,59591.8,58443.3,57502.5,56408.3,54990.5,47650.5,33250.0,32373.8,31918.3,38017.0,37461.3
1006350,110030747654,CITY OF AMARILLO LANDFILL,AMARILLO,TX,79124,16250 BEZNER DR,POTTER COUNTY,35.23,-102.02,562212,HH,Waste,93302.5,93778.8,85905.0,79214.0,156988.3,153740.8,150148.3,146293.0,141697.3,138414.0,135425.0
1002757,110071161695,CITY OF BATON ROUGE/EBRP RENEWABLE ENERGY CENTER,BATON ROUGE,LA,70821,100 Thomas Road,EAST BATON ROUGE PARISH,30.55,-91.20,562212,HH,Waste,59247.0,62722.3,46322.0,36310.5,19746.0,93118.3,92395.8,80975.3,76836.8,82296.5,77084.5
1002065,110030493464,CITY OF BEAUMONT LANDFILL,BEAUMONT,TX,77705,5895 LAFIN DR,JEFFERSON COUNTY,30.04,-94.13,562212,HH,Waste,251792.8,242470.5,235082.3,229621.3,223568.8,219512.2,258454.5,255529.3,254870.0,253760.8,249651.3
1003987,110028112405,CITY OF BOZEMAN SANITARY LANDFILL,BOZEMAN,MT,59771,2143 STORY MILL ROAD,GALLATIN COUNTY,45.72,-111.03,562212,HH,Waste,,,,,,,,,,14194.0,14481.0
1004159,110043806049,CITY OF CHATTANOOGA BIRCHWOOD LANDFILL,HARRISON,TN,37341,9327 BIRCHWOOD PIKE,HAMILTON COUNTY,35.19,-85.08,562212,HH,Waste,51376.5,55279.0,48120.3,50770.3,54989.5,49164.0,42736.8,54199.3,68315.8,84344.3,124669.3
1006286,110071160983,CITY OF CHATTANOOGA SUMMIT LANDFILL,OOLTEWAH,TN,37363,4238 OLD WOODLAND DRIVE,HAMILTON COUNTY,35.05,-85.09,562212,HH,Waste,68741.8,73028.0,77154.8,80941.3,84834.3,94677.5,98064.5,103628.0,107443.0,137368.0,124953.0
1005318,110071161060,CITY OF CONWAY LANDFILL & MRF,CONWAY,AR,72032,4550 64 HWY W,CONWAY COUNTY,35.33,-92.76,562212,HH,Waste,96772.8,97806.8,98828.3,99921.8,101003.0,102576.5,103532.3,104341.0,104704.8,104790.0,105754.0
1002351,110034710436,CITY OF CORSICANA LANDFILL,CORSICANA,TX,75110,2050 Jester Drive,NAVARRO COUNTY,32.10,-96.42,562212,HH,Waste,100865.0,99634.3,99278.8,82766.0,81359.0,80163.0,95174.0,93514.3,91992.5,89955.0,88632.5
1000372,110043814673,CITY OF DENTON LANDFILL,DENTON,TX,76208,1527 S MAYHILL RD,DENTON COUNTY,33.19,-97.09,562212,HH,Waste,91216.5,92455.0,87172.5,75925.3,57928.8,62071.3,45429.3,52011.5,33502.0,32675.0,42575.0
1007078,110001503472,CITY OF DURHAM SANITARY LANDFILL,DURHAM,NC,27704,2115 EAST CLUB BLVD,DURHAM,36.03,-78.86,562212,HH,Waste,,,,,,,,,12067.5,9910.0,12311.3
1007276,110034627367,CITY OF EDINBURG LANDFILL,EDINBURG,TX,78539,900 E ENCINITOS RD,HIDALGO COUNTY,26.40,-98.13,562212,HH,Waste,106855.3,208775.5,317151.0,366054.3,429321.0,337507.3,98260.8,100174.3,128442.0,141305.5,119455.0
1003979,110043814398,CITY OF ELKO MUNICIPAL LANDFILL,ELKO,NV,89801,2200 PINION RD,ELKO COUNTY,40.84,-115.73,562212,"C,HH",Waste,36925.2,35791.5,34613.8,33423.6,32378.4,31295.9,30267.8,29042.0,27657.1,26134.5,24761.5
1001614,110001505176,CITY OF FARGO LANDFILL,FARGO,ND,58102,4501 7TH AVENUE NORTH,CASS COUNTY,46.88,-96.87,562212,HH,Waste,171701.5,126640.3,205665.0,100453.0,68124.3,113209.0,128548.5,203827.5,106778.0,67032.8,53390.5
1004132,110043816136,CITY OF FLAGSTAFF - CINDER LAKE LANDFILL,FLAGSTAFF,AZ,86004,6770 E. Landfill Road,COCONINO COUNTY,35.31,-111.52,562212,HH,Waste,96436.5,95557.5,94915.3,93964.3,77568.0,76745.0,79369.8,93623.5,91401.8,89475.5,87579.0
1006224,110043781921,CITY OF FORT WORTH SOUTHEAST LANDFILL,KENNEDALE,TX,76140,6288 Salt Road,TARRANT COUNTY,32.65,-97.24,562212,HH,Waste,142161.0,145158.0,128366.0,76426.3,59399.3,71829.5,123237.8,117230.8,144017.5,236407.4,234784.9
1007993,110013940833,CITY OF FRESNO LANDFILL,FRESNO,CA,93706,,Fresno,36.70,-119.83,562212,HH,Waste,,,,,,,,10946.0,12654.8,8474.8,21786.0
1000370,110015742829,CITY OF GARLAND CASTLE DRIVE LANDFILL,GARLAND,TX,75040,3637 CASTLE DR,DALLAS COUNTY,32.93,-96.58,562212,HH,Waste,57649.5,46753.0,63428.8,78864.0,78693.3,77014.5,101654.8,97296.3,64541.5,25275.0,25000.0
1003683,110002373486,CITY OF GLENDALE - LANDFILL,GLENDALE,AZ,85301,11480 WEST GLENDALE AVENUE,MARICOPA COUNTY,33.54,-112.30,562212,HH,Waste,60601.5,53848.3,126690.2,92514.7,87285.6,108601.8,63303.9,65892.1,51545.5,55763.9,49140.6
1000090,110070393975,CITY OF GRAND PRAIRIE LANDFILL,GRAND PRAIRIE,TX,75050,1102 MACARTHUR BLVD,DALLAS COUNTY,32.77,-96.96,562212,HH,Waste,104656.0,104260.8,126349.0,110920.0,117838.0,279405.3,262814.8,111119.3,107965.8,32250.0,30875.0
1006978,110009717039,CITY OF GREENSBORO WHITE STREET LANDFILL,GREENSBORO,NC,27405,2503 WHITE STREET,GUILFORD COUNTY,36.11,-79.72,562212,HH,Waste,156615.0,176907.0,179535.3,282115.8,279215.3,337242.0,304489.8,254689.5,277582.5,318875.5,208988.3
1007911,110020681341,CITY OF HARRISONBURG - RESOURCE RECOVERY FACILITY,HARRISONBURG,VA,22801,1630 DRIVER DRIVE,HARRISONBURG CITY,38.43,-78.86,562213,C,Waste,,,,,,,,10625.8,15832.1,14895.5,15439.5
1002340,110013947881,CITY OF LA GRANGE LANDFILL,LAGRANGE,GA,30241,2233 GREENVILLE ROAD,TROUP COUNTY,33.05,-84.96,562212,HH,Waste,10360.3,10316.5,65658.8,61739.3,53889.0,58758.8,51750.0,45631.8,44906.5,48923.8,38596.5
1003949,110020047858,CITY OF LOGAN LANDFILL,LOGAN,UT,84321,1400 WEST 200 NORTH,CACHE COUNTY,41.73,-111.89,562212,"C,HH",Waste,54487.3,60893.0,55776.6,63104.9,61792.3,60523.8,53422.5,52465.6,51427.9,68816.1,49334.1
1004868,110017397137,CITY OF LOMPOC SANITARY LANDFILL,LOMPOC,CA,93436,700 SOUTH AVALON ROAD,SANTA BARBARA COUNTY,34.63,-120.48,562212,HH,Waste,18679.5,17638.8,17824.5,13620.8,26649.0,35888.5,35581.0,35842.0,35670.8,35434.0,35160.8
1003865,110002025692,CITY OF MIDLAND MUNICIPAL SOLID WASTE FACILITY,MIDLAND,MI,48642,4311 E. ASHMAN ST.,MIDLAND COUNTY,43.63,-84.17,562212,"C,HH",Waste,145668.9,144479.6,153879.7,155013.7,172306.8,180984.2,187686.9,165242.9,189841.6,196502.6,196873.4
1005910,110001179714,CITY OF MOUNTAIN VIEW (SHORELINE LANDFILL),MOUNTAIN VIEW,CA,94043,2600 SHORELINE BLVD,SANTA CLARA COUNTY,37.43,-122.08,921190,"C,HH",Waste,,,,17235.4,16772.7,16404.8,19188.9,19686.7,21955.6,33585.4,91015.2
1003605,110071161287,CITY OF MUSCATINE LANDFILL,Blue Grass,IA,52726,3700 Highway 61,MUSCATINE COUNTY,41.48,-90.94,562212,"C,HH",Waste,42418.0,42368.5,42126.5,41753.0,41295.7,41053.7,40957.5,40848.2,40865.2,49112.6,49319.1
1004261,110071161804,CITY OF PHOENIX - SKUNK CREEK LANDFILL,PHOENIX,AZ,85027,3165 WEST HAPPY VALLEY ROAD,MARICOPA COUNTY,33.71,-112.13,562212,HH,Waste,22733.8,21815.0,53984.0,58016.8,55017.0,71009.8,61510.5,85000.0,52725.0,72175.0,45100.0
1006280,110002574633,CITY OF PHOENIX 27TH AVE LANDFILL,PHOENIX,AZ,85009,3060 S 27TH AVE,MARICOPA COUNTY,33.42,-112.12,562212,HH,Waste,11050.0,13287.3,25990.8,39581.0,56347.3,43258.8,48645.0,62575.0,46925.0,42650.0,26450.0
1000339,110012694209,CITY OF SANTA CRUZ SANITARY LANDFILL,SANTA CRUZ,CA,95060,605 DIMEO LANE,SANTA CRUZ,37.01,-122.12,562212,HH,Waste,,,,,,,,11367.8,6286.5,9903.8,10819.5
1002700,110030747672,CITY OF SNYDER LANDFILL,SNYDER,TX,79549,3621 S FM 1673,SCURRY COUNTY,32.68,-100.81,562212,HH,Waste,32904.5,32118.3,31625.3,31165.3,30250.0,29178.3,28039.0,26775.0,25596.5,24844.5,23788.0
1003386,110020050512,CITY OF SUNNYVALE SOLID WASTE,SUNNYVALE,CA,94089,301 Carl Road,SANTA CLARA COUNTY,37.42,-122.02,562212,"C,HH",Waste,,,,,,,,,1067.9,3499.3,12937.7
1007290,110013947854,CITY OF TIFTON / OMEGA / ELDORADO ROAD LF,TIFTON,GA,31794,"445 MITCHELL STORE RD, RT 6",TIFT COUNTY,31.36,-83.54,562212,HH,Waste,58890.8,56749.8,54097.3,52263.8,50366.3,48615.8,47032.3,45355.3,43623.0,50024.0,47869.0
1004828,110034134522,CITY OF UKIAH SOLID WASTE DISPOSAL SITE,UKIAH,CA,95482,"3100 VICHY SPRINGS ROAD, 3 MI SW OF UKIAH",MENDOCINO,39.17,-123.16,562212,HH,Waste,,,,,,,,22517.8,23390.0,24296.0,25237.0
1004364,110012694218,CITY OF WATSONVILLE LANDFILL,WATSONVILLE,CA,95076,730 SAN ANDREAS ROAD,SANTA CRUZ COUNTY,36.91,-121.83,562212,HH,Waste,815.8,1053.5,12897.8,542.0,8753.5,24075.0,23950.0,27150.0,5510.8,7884.5,13272.5
1007932,110001853628,CITY SAND & LANDFILL INC,SUMPTER TWP,MI,48111,46805 WILLOW RD,WAYNE COUNTY,42.11,-83.49,562212,HH,Waste,9217.8,13451.8,14324.3,11620.8,15162.3,13086.3,14779.0,13766.5,14894.0,21902.7,23200.0
1006521,110059688949,CLARIFIER SOLIDS LANDFILL,ST. HELENS,OR,97051,,COLUMBIA,45.85,-122.88,322121,TT,Waste,,,,,,,13143.0,13679.3,14237.5,14818.5,6394.3
1006313,110010987833,CLARION BOARDS/CLARION PLT,SHIPPENVILLE,PA,16254,143 FIBERBOARD RD,CLARION COUNTY,41.23,-79.42,321219,C,Other,60968.7,60344.9,64806.7,,,,11934.3,11358.8,12852.4,13339.1,10366.0
1004759,110059691864,CLARK-FLOYD LANDFILL,BORDEN,IN,47106,14304 SR 60,CLARK COUNTY,38.46,-85.84,562212,HH,Waste,31796.8,27098.0,94288.8,138530.3,114042.3,23146.3,167028.5,154423.8,135828.8,92905.5,101560.0
1005065,110030750505,CLD LANDFILL,SALEM,OH,44460,9960 S RANGE RD,MAHONING COUNTY,40.95,-80.84,562212,HH,Waste,,,,,,,,,,9882.5,11720.0
1007791,110002151340,CLEAR AIR FORCE STATION,CLEAR AIR STATION,AK,99704,200 A Street Stop 1,DENALI BOROUGH,64.29,-149.16,221112,C,Power Plants,6160.0,5748.5,6706.4,4882.2,4953.8,6201.2,97759.0,89429.8,89909.1,86701.8,85954.5
1006867,110067040703,CLEAR LAKE PLANT,PASADENA,TX,77507,9502 BAYPORT BLVD.,HARRIS COUNTY,29.63,-95.06,325199,"C,P,X",Chemicals,771401.4,963979.4,1221281.0,696689.4,621491.6,618190.6,550639.9,453779.0,419030.1,475486.2,414040.6
